target,id,date,flag,user,text
4,1969571754,Sat May 30 00:28:35 PDT 2009,NO_QUERY,Medros,@Kikirowr very sultry  I could do a lot with you and my camera I think
0,2295894694,Tue Jun 23 08:30:37 PDT 2009,NO_QUERY,pwintphyushwe,what's wrog wid my laptop 
4,2174552793,Sun Jun 14 22:47:43 PDT 2009,NO_QUERY,afininst,"there's a city that named Kobe in Japan, and also Obama "
4,1468853619,Tue Apr 07 04:04:34 PDT 2009,NO_QUERY,SmartTart46,@Kyle6767 all's good no complaints - sent Gabbi a fb msg today with details re 18th - would be cool to see ya  How goes it on your side?
4,1979566150,Sun May 31 03:35:55 PDT 2009,NO_QUERY,petit_poids,i hear thunder! 
0,2322384472,Wed Jun 24 22:31:25 PDT 2009,NO_QUERY,peapoles,No more hot guy already!  - http://tweet.sg
4,1981708018,Sun May 31 09:43:30 PDT 2009,NO_QUERY,haroldPDX,"@Jeffrey_Donovan Well, you can count on @TrishEgan &amp; I - we'll be watching "
4,2054595080,Sat Jun 06 07:41:26 PDT 2009,NO_QUERY,kidpaddle,Just did a test drive with the BMW 118d and liked it 
0,1754865710,Sun May 10 07:36:36 PDT 2009,NO_QUERY,semisweetautumn,has a fever i can't seem to sweat out 
0,2243026490,Fri Jun 19 12:56:00 PDT 2009,NO_QUERY,Thorney88,@kitankhamun Tell me about it! I can remember what I was like unfortunately 
4,1685006254,Sat May 02 22:44:29 PDT 2009,NO_QUERY,mgmead,Trying to decide whether tweeting is worth my while 
4,2000775189,Mon Jun 01 22:55:59 PDT 2009,NO_QUERY,rahulrishi,"@vi4 @mukeshmukhi thats why I have decided to watch the Videos of Yoga as per my convenience, at least i do not have to wake up early "
0,1794355168,Thu May 14 05:37:01 PDT 2009,NO_QUERY,tsarnick,@architeuth1s true that!! web twitter is fucked!! tweetdeck you get many more @replies 
0,1991890870,Mon Jun 01 07:50:40 PDT 2009,NO_QUERY,Piersonhr,my babys in town but i gotta pull a twelver 
4,1881783136,Fri May 22 05:32:52 PDT 2009,NO_QUERY,_michellerenee_,@ClarenceMcMill aww yay! Enjoy your day! 
0,1695955404,Mon May 04 07:18:36 PDT 2009,NO_QUERY,antonleuba,"i miss my phone very, very, very much  my cyber-life is falling apart without it, so text me if you need a quick reply"
0,2183969528,Mon Jun 15 15:14:06 PDT 2009,NO_QUERY,paper_salesman,"@Mabetini I just read it, I'm sorry. "
0,2286046773,Mon Jun 22 15:55:35 PDT 2009,NO_QUERY,BradCoy,About to board @united in KOA. Think I'll wait till I'm seated to cry 
4,2193451954,Tue Jun 16 08:28:40 PDT 2009,NO_QUERY,Drea823,What up? What's good? What's hapnin? 
0,2250545366,Sat Jun 20 00:48:47 PDT 2009,NO_QUERY,mkc_,Is planning on sleeping all day tmw. At least til I have to go to work at 430... 
4,2177179871,Mon Jun 15 05:36:51 PDT 2009,NO_QUERY,catarina95,@rebeccashearing I hope you have a nice trip and have fun in gran canaria 
4,2190738056,Tue Jun 16 03:35:11 PDT 2009,NO_QUERY,DaveScouller,@darrenjadams &amp; @SteveCogan  also check if sites are using client side stuff (like AJAX) this will impact memory util 
4,2014179402,Wed Jun 03 00:41:57 PDT 2009,NO_QUERY,mathewsanders,@marcthom me too... I'm tempted to read the books now 
4,1881293544,Fri May 22 04:13:44 PDT 2009,NO_QUERY,Zephistopheles,@dblmagus You bet 
0,1881954240,Fri May 22 05:55:59 PDT 2009,NO_QUERY,fnr17,Cannot fit anymore derivations into my head. Inda muat  I should stop.
0,2248649098,Fri Jun 19 20:57:46 PDT 2009,NO_QUERY,txtmsgbrkup54,why does twittereana not have a keyboard? I hate tweetie 
4,1834193922,Mon May 18 01:59:43 PDT 2009,NO_QUERY,karls09,@stoneparade sweet! enjoy the rest 
0,2175950543,Mon Jun 15 02:28:33 PDT 2009,NO_QUERY,Wesbo,"@lonewolfoftexas Thats what it says in the forum, they didn't have 'tea ninja' "
4,1964375982,Fri May 29 14:08:16 PDT 2009,NO_QUERY,saynine,"@Ice_Empress Aw c'mon, leave the poor little boy alone. "
4,1989496510,Mon Jun 01 01:45:40 PDT 2009,NO_QUERY,weegill23,feel free to add me on bebo!! My usernam the same!!! 
0,1680049943,Sat May 02 10:47:11 PDT 2009,NO_QUERY,chelz4eva,hangover  ...... urgh!! moonshine?? NEVER AGAIN!! 8 shots ... NEVER AGAIN!! ..... depend on eugene?? NEVER AGAIN!
0,1956950103,Thu May 28 23:06:29 PDT 2009,NO_QUERY,Sweetlady259,@yelyahwilliams I neeeeeed tickets for ur Sunday show n Houston  sold out! I'll make u a sweet deal for tickets LOL just name it u got it
0,1990561342,Mon Jun 01 05:11:24 PDT 2009,NO_QUERY,xEvenstarx,"Thursday going to the doctor for my eczema. Had to take off my rubber wristbands, cause they may have caused it..  I hate going to the doc"
4,2066339095,Sun Jun 07 10:19:57 PDT 2009,NO_QUERY,lattitude4U,"As a LATTITUDE 4 U personal coach for college students, I can help your successful high school senior keep being successful in college. "
4,2069955446,Sun Jun 07 16:50:20 PDT 2009,NO_QUERY,eslibonita,@JerryGodsey i think it's good that you had a chance to take a nap even though you are on call!! 
4,1980150062,Sun May 31 05:51:31 PDT 2009,NO_QUERY,darildarildaril,decided to bring my laptop out the garden with me  x
0,1695466329,Mon May 04 06:12:27 PDT 2009,NO_QUERY,mnowluck,"my wampserver works weird.. downloading xampp .. if that doesn't help will need to install PHP, mysql and apache "
4,1933086645,Tue May 26 22:57:49 PDT 2009,NO_QUERY,theichod,Let see how far it comes 
4,1978483123,Sat May 30 23:29:56 PDT 2009,NO_QUERY,Cypry1971,Daisy Joan Stockley - born 0623 31/5/09 - 9lb 1oz  - Mother and baby doing well 
0,2328213288,Thu Jun 25 09:18:24 PDT 2009,NO_QUERY,Roaringrock,@Leebeadell I wouldn't know  No one shared their's ;)
4,1978662151,Sun May 31 00:03:28 PDT 2009,NO_QUERY,mamanze,"@subsonicradio Dude, thank you, way too long since i've heard satan on the radio "
4,1997987987,Mon Jun 01 17:48:14 PDT 2009,NO_QUERY,dollhouseAli,@twisource i LOVE this song! 
0,2180391874,Mon Jun 15 10:24:29 PDT 2009,NO_QUERY,StephIsHere,RRraaaaarrhh! Trying to book Fringe tickets and Ive been on hold for over half an hour  Cant even get some that we wanted! #edfringe09
4,1468597748,Tue Apr 07 02:38:20 PDT 2009,NO_QUERY,weinerburger,"just got home from work  @f_florentina  heyyyy, how was the phoro studio thinggy? you coming to school tomorrow?"
4,1573913342,Tue Apr 21 03:26:51 PDT 2009,NO_QUERY,courtney_s,@damonford no.   i start each draft in a new word file and save the old ones! altho these chapters are pretty bad heh.
0,2052402718,Sat Jun 06 00:36:39 PDT 2009,NO_QUERY,loys,I lost my white slip on vans and I am very upset about it 
4,2051678319,Fri Jun 05 22:32:39 PDT 2009,NO_QUERY,ksouthworth,"Just finished &quot;hitman&quot; the movie, liked it "
4,1827077959,Sun May 17 09:56:50 PDT 2009,NO_QUERY,alliereynolds,Making flashcards for history and listening to Taylor.  Last night was fun.
0,2249094097,Fri Jun 19 21:42:35 PDT 2009,NO_QUERY,RachaelDickson,I'm really sad- I hosted the newscast today and did really awesome. But it looks like the tech people never got around to posting it up. 
0,2001173010,Tue Jun 02 00:03:26 PDT 2009,NO_QUERY,stphnie,@hicourtney im super sad we couldnt stay longer   Swimming soon!
0,1991602295,Mon Jun 01 07:20:09 PDT 2009,NO_QUERY,thenewbnb,@CruciFire check out the convo between @remzology and @fossiloflife 
0,1966588841,Fri May 29 18:02:32 PDT 2009,NO_QUERY,BBean10,@McKenzieMorris So I heard you didn't get into Bob Jones University.  It must be the olive skin. im sorry to hear that 
0,2013841034,Tue Jun 02 23:43:29 PDT 2009,NO_QUERY,ameym21,"@ttaasshhaa... saw you all the way down at the other end of the school already, I was like damn "
0,1977910161,Sat May 30 21:59:20 PDT 2009,NO_QUERY,ryezak,"Omg. Never go to an award show if you aren't a guest, they make you stand for sooo long  BUT I did see a ton of celebs!"
0,2327482169,Thu Jun 25 08:24:12 PDT 2009,NO_QUERY,valeriehahn2009,so for the rest of the summer when son goes daily to studio he wants to run also! i will be travelin next 3 days. not wokring out 
4,2013998112,Wed Jun 03 00:10:00 PDT 2009,NO_QUERY,Nicoletta_Persi,Life is so beautiful! 
4,2063727651,Sun Jun 07 03:50:25 PDT 2009,NO_QUERY,potatoon,"this girl, is obsessed with twilight and screamo bands. and she use ~*kawaii*~ engrish language. but her art skill is INCREDIBLE. "
0,2016364413,Wed Jun 03 06:38:56 PDT 2009,NO_QUERY,brugudug,"@trishallamzon The fro-yo store nearest to my place is at Rob pa. I want something cold! Btw, the whole h1n1 incident in dlsu is just "
0,2231112196,Thu Jun 18 18:03:39 PDT 2009,NO_QUERY,astoldbyaurora,My right eye is kind of red. Have 2 wear my glasses 4 the rest of the day. 
0,2002967654,Tue Jun 02 05:35:22 PDT 2009,NO_QUERY,BunnyLaugh,Just gettig up...... and then going to school  cant wait for it to be over
0,2228111527,Thu Jun 18 14:02:03 PDT 2009,NO_QUERY,oldtownmedia,@smallakin you ok?!?!  Those tracks can be not so much fun on two wheels 
0,2327052314,Thu Jun 25 07:51:25 PDT 2009,NO_QUERY,abrasivevanity,"@TeeDotReese yea, I've heard of ppl going 2 weeks! that's pushing it. Imma just take it day by day. ahh, that means no alcohol "
4,1557764398,Sun Apr 19 05:53:49 PDT 2009,NO_QUERY,Nieves_Herrero,@addiiee   thanks!Still are you on holidays?
0,2059641510,Sat Jun 06 17:20:29 PDT 2009,NO_QUERY,athousandmyles,to the hospital now for the blood sugar test. haven't eaten since dinner  after the test let's go eat pizza and lotsa ice creeeam!!!
4,1989940828,Mon Jun 01 03:20:38 PDT 2009,NO_QUERY,thalia_max,Carpe diem quam minimum credula postero - seize the day and place no trust in tommorow - new motto.  [latin]
0,1980543250,Sun May 31 07:02:14 PDT 2009,NO_QUERY,brianaloveleigh,On my way to work.  it's too early for me. And I don't feel like dealing with peoples breakfast mods. Just get how it comes on the menu.
0,2202871923,Tue Jun 16 22:34:29 PDT 2009,NO_QUERY,Kristinby,Fuck you! Ugh!! 
0,2219323456,Thu Jun 18 00:16:48 PDT 2009,NO_QUERY,DAZ081068,@brookehaskins I'm good apart from it's 8.15am and its time i did lots of work. 
0,2181663119,Mon Jun 15 12:07:48 PDT 2009,NO_QUERY,jenni_jehanne,@DLisaDure so are you off from school? on vacay? whats the deal... if so then why are you not down here in MIA visiting your cousin 
4,1969593325,Sat May 30 00:32:51 PDT 2009,NO_QUERY,secretsmiler,@MajorProblem i need to graduate out of my pit first lol! altho the bright blue skies are helping 
4,1989248473,Mon Jun 01 00:51:48 PDT 2009,NO_QUERY,zaynhamdan,Gotta lunch even it's too late 
0,1881800451,Fri May 22 05:35:21 PDT 2009,NO_QUERY,LauRenxExCarter,"@iysis78 no problem. I'm okay but I've been better, my laptop is being stupid  how are you?"
0,1982802619,Sun May 31 11:56:00 PDT 2009,NO_QUERY,singerstar95,I HATE MY SIS MORE THAN HATE ITSELF!!  Morgan&amp;JudyBFFS
4,2002845850,Tue Jun 02 05:18:16 PDT 2009,NO_QUERY,REllonyamind,"@BatManYNG funny you should say that! One of today's trending topics is #goodsex. So my question, what does #goodsex consist of to u all? "
0,2054678286,Sat Jun 06 07:51:59 PDT 2009,NO_QUERY,rehamsnowtago,hap a mishap today...tsk tsk tsk 
0,2253288303,Sat Jun 20 07:55:03 PDT 2009,NO_QUERY,emaatwell,still feel exhausted. but i cleane up my room now i feel way better :3 // going to a party 2night but im really tired 
0,2187880091,Mon Jun 15 20:56:59 PDT 2009,NO_QUERY,kellyness,"@shesroyaltee Click that setup.exe and it'll install and blahblahblah. Yeah, sigh.  Looks like they have to be quiet for now."
0,1686562553,Sun May 03 05:56:45 PDT 2009,NO_QUERY,supercoolkp,A bit hacked off that hundreds of tweets from my @grublog account are still missing 
0,2060224193,Sat Jun 06 18:29:56 PDT 2009,NO_QUERY,lyssaa,my cousins boyfriend has his 2 kids here...i miss my kids @ work 
0,1998451511,Mon Jun 01 18:34:14 PDT 2009,NO_QUERY,myrnaslist,"@susanmernit Hey, @davewiner I like that: BFD ..about the butt, I'm working on not being judgmental about 'fat' people  See how people ..."
4,1792509317,Wed May 13 23:20:59 PDT 2009,NO_QUERY,angiedoeshair,about ready to go to sleep 
4,1980431667,Sun May 31 06:43:33 PDT 2009,NO_QUERY,Baehm,ehm... going out to... eat blue icecream.... 
4,2175067999,Mon Jun 15 00:00:27 PDT 2009,NO_QUERY,boomshakataylor,Coloring in my jumbo coloring book  texting  talk?
4,2061426757,Sat Jun 06 20:50:45 PDT 2009,NO_QUERY,migihoppe,listening to yui . soon will be going to my cousin's bday 
4,1998593563,Mon Jun 01 18:48:29 PDT 2009,NO_QUERY,ALLPROALLDAY,@DeandraMaria &lt;----thats my big sis!!     Add her!!
0,2323160360,Thu Jun 25 00:02:09 PDT 2009,NO_QUERY,1ARK2009,PLEASE help - dire situation  http://u.mavrev.com/e0km
4,2068986881,Sun Jun 07 15:03:37 PDT 2009,NO_QUERY,AntonioReyX360,@MaryKateOlsen7 @AshleyOlsen7 ya would be hot in a Silent Hill sequel movie 
0,2054772385,Sat Jun 06 08:03:17 PDT 2009,NO_QUERY,isilwath,@flamingokitty  That sucks. Sorry. 
0,2328638387,Thu Jun 25 09:49:13 PDT 2009,NO_QUERY,LinzWaddy,Fracture clinic was a waste of time really. Having a scan on it next week. Got 2 start exercising it too 
0,2058168798,Sat Jun 06 14:24:11 PDT 2009,NO_QUERY,MSEDITH88,@JoiDlove i do too we sold out! 
0,2187428496,Mon Jun 15 20:16:03 PDT 2009,NO_QUERY,nerdynikole,"Bitch, you dont know my life! Hahahaha i am empty. "
0,1754765610,Sun May 10 07:19:09 PDT 2009,NO_QUERY,bkat_for_prez,At church. Listening to 3oh!3. Nobody's here. 
0,2230134993,Thu Jun 18 16:41:17 PDT 2009,NO_QUERY,sophiarose7,i havent been on in FOREVERRR!!! i am bored with DRAMA!  urgg
4,1880401300,Fri May 22 01:06:32 PDT 2009,NO_QUERY,hselvaTHA,@elocinexplosion hello hello 
0,1695845340,Mon May 04 07:04:23 PDT 2009,NO_QUERY,joetabao,classroom based assesments start today and go on for the next 3 weeks 
4,2069084684,Sun Jun 07 15:14:01 PDT 2009,NO_QUERY,tuckerpowers,@Wossy How fluent are you with you japanese Jon?  I know one word.  Konnichiwa.  
0,2062329266,Sat Jun 06 22:55:50 PDT 2009,NO_QUERY,socialitebeauty,having one more shot then bye bye - to my girls  - i need my bed.
4,1794187232,Thu May 14 05:11:28 PDT 2009,NO_QUERY,JesicaXD,mornin!!!  thursday already?
4,1692057463,Sun May 03 19:11:09 PDT 2009,NO_QUERY,caratweets,"@helkat  Apparently it is the sound Wolverine's claws make, according to @ehooper02 "
4,1993410293,Mon Jun 01 10:19:57 PDT 2009,NO_QUERY,aprilalto,"leaves for NJ tomorrow, then NYC!  "
4,1555906474,Sat Apr 18 21:02:28 PDT 2009,NO_QUERY,OneWindBlows,Wish I was a kite. Could drift lazily where ever the wind took me. Floating in the pool is as close as I can get 
4,2052002699,Fri Jun 05 23:22:43 PDT 2009,NO_QUERY,idestroyrunways,I'll sleep on it. Today shall be my last day mistaking poles and fire hydrants for people. Eye doctor in the am 
4,1556843280,Sun Apr 19 00:37:20 PDT 2009,NO_QUERY,BGLuxuryBandB,www.beautifulgirlsbandb.etsy.com  Shop Now! 
0,2012350074,Tue Jun 02 20:29:50 PDT 2009,NO_QUERY,KryssyNicole,@starsandwings Me too. But Jon and esp Kate can gtfo off a bridge for all I care. I wanna adopt Alexis 
0,2001351573,Tue Jun 02 00:36:11 PDT 2009,NO_QUERY,migaruler,Someone feed my addiction to boys over flowers 
4,2002561841,Tue Jun 02 04:34:02 PDT 2009,NO_QUERY,davidrod95,@xokissesfromlo lmfaoo damn wtf well at least skools ending soon 
0,2327612667,Thu Jun 25 08:34:03 PDT 2009,NO_QUERY,InEveryLanguage,"@PhotoBugF4 @centrechick No, I did want to stay.  Cute drummer hitting on me? Yeah, I'm in. But had to be at gov't meeting at 8 this morn "
4,2002183962,Tue Jun 02 03:25:28 PDT 2009,NO_QUERY,viswaa88,last exam tomorrow ... holiday mood already setting in! 
0,2056917830,Sat Jun 06 12:02:12 PDT 2009,NO_QUERY,ty_steel,working at the HQ. raleigh weather sucks. &quot;HH&quot; is almost finished. my dear exile ... i will always love you. saying good-bye. hurting. 
0,1792357051,Wed May 13 22:54:11 PDT 2009,NO_QUERY,vniow,"Site somewhat works now, reloaded Wordpress and everything seems relatively okay. Stressful day. "
0,2207912753,Wed Jun 17 08:32:33 PDT 2009,NO_QUERY,ness171990,well thunderstorms are out of the forecast  ah well... dont forget to follow @peterfacinelli
4,2064741796,Sun Jun 07 07:03:32 PDT 2009,NO_QUERY,chris_topher,@forever_absent you don't need it 
0,1962900521,Fri May 29 11:53:29 PDT 2009,NO_QUERY,ZapThunder,@HH4764 ...and there I miss you. 
4,1880606648,Fri May 22 01:50:41 PDT 2009,NO_QUERY,teenagemarketer,4:49 AM and I have school at 7:00! Last full week of high school! 
0,2187240947,Mon Jun 15 19:59:53 PDT 2009,NO_QUERY,LadyTai1,@SweetnessDaBoss nd im mad we gotta talk on twitter..danng u dnt even hit nobody up or nothin 
4,1834749735,Mon May 18 04:04:36 PDT 2009,NO_QUERY,psculthorpe,How much all the Americans weigh  http://bit.ly/q0aay
4,2188541335,Mon Jun 15 22:05:17 PDT 2009,NO_QUERY,GirlTricia,hella bored buh my show keeps me up  diqqy so fine !
4,2046592538,Fri Jun 05 12:24:25 PDT 2009,NO_QUERY,WienerBites,"@MaddyBasset Yes, Maddy, we are family! We're both cute and adorable! "
0,2187144787,Mon Jun 15 19:51:18 PDT 2009,NO_QUERY,JeskaSides,I feel like finding a cave and hiding. I'm over it.  Make me happy?
4,2191420809,Tue Jun 16 05:14:21 PDT 2009,NO_QUERY,sweetavalanche,@perfectxhell *makes human pyramid with just me  * if that dont pump you up then idk what will! good!  im glad! we shall plan time soon?
0,2217765248,Wed Jun 17 21:20:57 PDT 2009,NO_QUERY,shinkicker,@katarin lol thinks anyone in Iran can get internet access to see your twitter icon 
0,1834771990,Mon May 18 04:09:07 PDT 2009,NO_QUERY,pepsipatti50,"Yeah! My hubby is going to drive me to work this morn! But,that's only cuz he has to take the car in "
4,2063652409,Sun Jun 07 03:32:13 PDT 2009,NO_QUERY,pharmcat,"Have just saved my first bee. how happy am I? BTW if you ever wondered, bumble bees have red tongues "
4,1834562585,Mon May 18 03:24:30 PDT 2009,NO_QUERY,izaartillero,Can't wait for the Philippine Fashion Week 
4,1836063792,Mon May 18 07:18:01 PDT 2009,NO_QUERY,ShmandersRose,"@TheRealJordin nope, but im about to turn it on  Your gorgeous, dont ever change love, Battlefield is amazing &lt;3"
4,1824247256,Sun May 17 00:35:36 PDT 2009,NO_QUERY,007wisdom,'Time Is An Illusion and All Time Is Now'... &quot;You ready to have some fun?  I thought so...&quot; Read Ariel's full article @ http://tr.im/jFd7
0,2048159495,Fri Jun 05 14:45:19 PDT 2009,NO_QUERY,dvirreznik,Having some problems with my WLAN adapter - this is not a good day in terms of netbooks for me..  #fb
4,2176348892,Mon Jun 15 03:37:45 PDT 2009,NO_QUERY,alpha1736,@sherondab Wow! Celebrity Appearances! 
4,1553491980,Sat Apr 18 14:24:46 PDT 2009,NO_QUERY,SherryWang,more rest ready for next week 
0,1826309323,Sun May 17 08:12:03 PDT 2009,NO_QUERY,patriciaco,@jamiemcreject I feel bad for the girl until now.  They didn't want Archie to stop even if he himself wanted to.
0,2003178379,Tue Jun 02 06:02:14 PDT 2009,NO_QUERY,zhengning,"@markygk hey markyy, just saw the atl preorder, so awesome. but glamkills dont ship to singapore?? "
4,2055604609,Sat Jun 06 09:37:16 PDT 2009,NO_QUERY,EBjohns11,@DavidArchie You and Charice should make a duet  it will be great!
0,2065645310,Sun Jun 07 09:00:53 PDT 2009,NO_QUERY,liamross1993,bored of geography revision 
